date,"<$3,800","$3,800-$4,200","$4,200-$4,600","$4,600-$5,000","$5,000-$5,400","$5,400-$5,800","$5,800-$6,200",">$6,200",volume
2025-12-27,0.49,0.495,0.495,0.495,0.495,0.49,0.49,0.49,
2025-12-28,0.42,0.465,0.43,0.415,0.415,0.44,0.415,0.425,
2025-12-29,0.47,0.47,0.455,0.485,0.46,0.45,0.455,0.47,
2025-12-30,0.465,0.46,0.405,0.45,0.465,0.425,0.415,0.43,
2025-12-31,0.415,0.405,0.445,0.47,0.42,0.41,0.475,0.47,
2026-01-01,0.425,0.43,0.41,0.425,0.44,0.385,0.415,0.34,
2026-01-02,0.26,0.25,0.15,0.16,0.215,0.11,0.085,0.105,
2026-01-03,0.08,0.19,0.28,0.2,0.095,0.085,0.05,0.05,
2026-01-04,0.095,0.21,0.28,0.2,0.11,0.07,0.05,0.0335,
2026-01-05,0.095,0.195,0.265,0.205,0.175,0.08,0.05,0.035,
2026-01-06,0.115,0.165,0.25,0.24,0.14,0.065,0.05,0.035,
2026-01-07,0.105,0.17,0.28,0.215,0.135,0.09,0.05,0.0395,
2026-01-08,0.09,0.17,0.245,0.22,0.155,0.085,0.07,0.037,
2026-01-09,0.095,0.16,0.245,0.225,0.155,0.075,0.06,0.024,
2026-01-10,0.085,0.15,0.235,0.27,0.15,0.07,0.05,0.0395,
2026-01-11,0.085,0.15,0.235,0.275,0.155,0.06,0.0415,0.0405,
2026-01-12,0.085,0.145,0.24,0.28,0.145,0.065,0.0345,0.044,
2026-01-13,0.08,0.115,0.205,0.285,0.16,0.09,0.0305,0.0445,
2026-01-14,0.1,0.125,0.19,0.295,0.16,0.085,0.038,0.048,
2026-01-15,0.09,0.115,0.19,0.22,0.165,0.09,0.0685,0.109,
2026-01-16,0.11,0.105,0.195,0.23,0.195,0.085,0.0595,0.092,
2026-01-17,0.11,0.115,0.2,0.23,0.175,0.08,0.0575,0.0655,
2026-01-18,0.105,0.12,0.2,0.235,0.17,0.085,0.057,0.072,
2026-01-19,0.095,0.115,0.2,0.245,0.18,0.085,0.0595,0.0715,
2026-01-20,0.085,0.115,0.2,0.255,0.185,0.085,0.0595,0.074,
2026-01-21,0.075,0.11,0.195,0.26,0.18,0.09,0.0585,0.081,
2026-01-22,0.07,0.09,0.135,0.255,0.19,0.115,0.083,0.095,
2026-01-23,0.04,0.06,0.0785,0.255,0.225,0.15,0.0775,0.169,
2026-01-24,0.0185,0.035,0.119,0.255,0.205,0.135,0.0885,0.1685,
2026-01-25,0.022,0.042,0.1055,0.17,0.21,0.145,0.0865,0.1895,
2026-01-26,0.0235,0.0365,0.099,0.115,0.215,0.12,0.107,0.3115,
2026-01-27,0.057,0.075,0.118,0.135,0.17,0.145,0.1065,0.211,
2026-01-28,0.0665,0.0445,0.0945,0.125,0.165,0.145,0.105,0.2595,
2026-01-29,0.0395,0.0345,0.0365,0.065,0.085,0.16,0.122,0.4175,
2026-01-30,0.0445,0.052,0.064,0.12,0.115,0.095,0.0925,0.4055,
2026-01-31,0.136,0.086,0.088,0.1,0.112,0.1,0.1015,0.2325,
2026-02-01,0.1325,0.099,0.122,0.11,0.1175,0.1,0.1,0.144,
2026-02-02,0.1545,0.0845,0.1075,0.145,0.13,0.11,0.107,0.148,
2026-02-03,0.136,0.0905,0.1115,0.125,0.1365,0.115,0.085,0.2195,
2026-02-04,0.0955,0.0745,0.0945,0.135,0.161,0.13,0.1015,0.2445,
2026-02-05,0.092,0.0895,0.0965,0.13,0.1675,0.125,0.1065,0.2255,
2026-02-06,0.132,0.0915,0.0995,0.135,0.1655,0.12,0.096,0.2125,
2026-02-07,0.137,0.0875,0.101,0.12,0.161,0.13,0.099,0.1995,
2026-02-08,0.1535,0.0855,0.0995,0.115,0.1675,0.13,0.0955,0.1925,
2026-02-09,0.115,0.0865,0.099,0.115,0.174,0.135,0.1,0.1645,
2026-02-10,0.11,0.0795,0.098,0.12,0.173,0.12,0.106,0.1825,
2026-02-11,0.104,0.078,0.0985,0.12,,0.115,0.1075,0.1865,
2026-02-12,0.0655,0.07,0.1045,0.12,0.178,0.14,0.1105,0.2165,
2026-02-13,0.068,0.079,0.1065,0.145,0.1855,0.145,0.11,0.1865,
2026-02-14,0.063,0.0715,0.125,0.145,0.182,0.16,0.107,0.18,
2026-02-15,0.065,0.075,0.113,0.15,0.19,0.165,0.091,0.174,
2026-02-16,,0.0765,0.128,0.155,,0.165,0.099,,
2026-02-17,0.076,0.076,0.119,0.15,0.1965,0.165,0.0955,0.15,
2026-02-18,,0.0665,0.088,0.17,,0.145,0.0785,,
2026-02-19,,0.064,0.1115,0.16,,0.145,0.076,,
2026-02-20,0.0715,0.0645,0.1085,0.16,,0.15,0.075,0.132,
2026-02-21,0.05,0.0605,0.109,0.16,0.21,0.155,0.108,0.1395,
2026-02-22,0.05,0.059,0.094,0.16,0.212,0.165,0.1105,0.146,
2026-02-23,0.049,0.059,0.1075,0.155,0.2125,0.16,0.1115,0.1515,
2026-02-24,0.05,0.059,0.0975,0.17,0.1515,0.165,0.111,0.1665,
2026-02-25,0.041,0.0635,0.099,0.16,0.157,0.18,0.113,0.1605,
2026-02-26,0.035,0.0625,0.097,0.16,0.1935,0.18,0.112,0.1245,
2026-02-27,0.0335,0.0585,0.103,0.155,0.188,0.18,0.118,0.135,
2026-02-28,0.031,0.0565,0.102,0.16,0.1925,0.18,0.1225,0.158,
2026-03-01,,0.046,0.0965,,,0.16,0.129,,
2026-03-02,,0.0465,0.091,0.14,,0.175,0.1045,,
2026-03-03,0.0215,0.046,0.0855,0.135,,0.18,0.116,0.2675,
2026-03-04,0.0465,0.061,0.093,0.155,,0.18,0.116,0.1575,
2026-03-05,0.0455,0.062,0.0905,0.155,0.1695,0.175,0.1325,0.1765,
2026-03-06,0.0445,0.0585,0.093,0.155,0.1735,0.17,0.135,0.158,
2026-03-07,0.0395,0.0605,0.0805,0.165,0.1765,0.15,0.148,0.176,
2026-03-08,0.0445,0.065,0.11,0.155,0.1725,0.145,0.152,0.1725,
2026-03-09,0.0385,0.062,0.1055,0.165,0.175,0.165,0.129,0.1805,
2026-03-10,0.0585,0.0575,0.1115,0.105,0.1745,0.165,0.126,0.1595,
2026-03-11,0.066,0.0465,0.092,0.125,0.1765,0.18,0.139,0.1575,
2026-03-12,0.069,0.046,0.0925,0.13,,0.18,0.1405,0.1575,
2026-03-13,,,0.0985,,,0.145,,,
2026-03-14,,0.045,0.1105,0.155,0.1875,0.145,0.1295,0.1355,
2026-03-15,,,0.1205,,0.18,0.145,,0.129,
2026-03-16,,,,,,,,0.128,
2026-03-17,0.0545,0.059,0.1535,0.17,0.164,0.14,0.114,0.116,
2026-03-18,0.0595,0.0555,0.129,0.17,0.164,0.14,0.125,0.127,
2026-03-19,,,,,0.178,0.145,,0.0935,
2026-03-20,0.095,0.147,0.173,0.185,0.1485,0.105,0.09,0.0655,
2026-03-21,0.0895,0.1485,0.174,0.185,0.1465,0.105,0.0905,0.0655,
2026-03-22,0.0905,0.1265,0.184,0.195,0.144,0.1,0.093,0.0815,
2026-03-23,0.0945,0.1455,0.1855,0.19,0.144,0.095,0.092,0.075,
2026-03-24,0.1435,0.137,0.1565,0.16,0.139,0.11,0.0915,0.0655,
2026-03-25,0.1135,0.12,0.1935,0.165,0.1325,0.08,0.09,0.064,
2026-03-26,0.1035,0.135,0.1965,0.17,0.137,0.09,0.0685,0.0755,
2026-03-27,0.1555,0.1575,0.194,0.16,0.127,0.08,0.058,0.0665,
2026-03-28,0.1635,0.1595,0.1795,0.17,0.1315,0.1,0.063,0.0765,
2026-03-29,0.1585,0.1565,0.161,0.165,,0.105,0.067,0.077,
2026-03-30,0.093,0.1595,0.1755,,,0.11,,,
2026-03-31,0.108,0.159,0.19,,,0.1,,,
2026-04-01,0.091,0.1475,0.1905,,,0.11,,,
2026-04-02,0.0615,0.13,0.1915,,,0.115,,,
2026-04-03,,0.13,0.1765,,,0.11,,,
2026-04-04,,0.15,0.195,,,0.115,,,
2026-04-05,,,,,0.1505,,0.0665,,
2026-04-06,,,0.184,,,0.115,,,
2026-04-07,0.0625,0.131,0.181,,,0.115,,,
2026-04-09,0.0575,0.1335,0.1805,0.19,0.15,0.12,0.08,0.064,
2026-04-10,,,,,,0.115,,,
2026-04-11,,,,,,0.115,,,
2026-04-12,,,,,0.158,,,,
2026-04-13,,0.1305,0.186,,,0.115,,,
2026-04-15,,0.1225,0.187,,,0.12,,,
2026-04-16,,,0.187,,,0.115,,,
2026-04-17,,0.1235,,,,,,,
2026-04-18,0.064,,0.19,0.17,0.1705,0.13,,0.05,
2026-04-19,,0.113,,,,,,,
2026-04-20,,0.1105,,,,,,,
2026-04-21,,0.0895,,,,,,,
2026-04-22,0.06,0.119,0.1875,0.2,0.1845,0.125,0.0665,0.039,
2026-04-23,0.057,0.115,0.191,0.2,0.179,0.115,0.071,0.038,
2026-04-24,0.0515,0.1185,0.199,0.205,0.181,0.12,0.065,0.0395,
2026-04-25,0.0415,0.119,0.206,0.25,0.1795,0.11,0.061,0.0395,
2026-04-26,0.0475,0.1195,0.2055,0.255,0.1755,0.105,0.061,0.04,
2026-04-27,0.044,0.1155,0.2285,0.265,0.175,0.105,0.061,0.0375,
2026-04-28,0.0375,0.1265,0.2285,0.25,0.173,0.105,0.0685,0.039,
2026-04-29,0.0555,0.1325,0.2875,0.265,0.0955,0.095,0.055,0.036,
2026-04-30,0.0455,0.159,0.2765,0.27,0.1505,0.095,0.0535,0.035,
2026-05-01,0.065,0.122,0.2515,0.275,0.1485,0.095,0.037,0.035,
2026-05-02,0.045,0.1265,0.257,0.275,0.1515,0.095,0.0375,0.0335,
2026-05-03,0.044,0.128,0.2665,0.285,0.1545,0.075,0.038,0.0305,
2026-05-04,0.039,0.1245,0.2565,0.285,0.155,0.075,0.0495,0.0325,
2026-05-05,0.033,0.149,0.292,0.355,0.127,0.07,0.0395,0.022,
2026-05-06,0.0285,0.1505,0.2905,0.28,0.1535,0.065,0.034,0.0195,
2026-05-07,0.023,0.1195,0.2875,0.31,0.158,0.06,0.0315,0.024,
2026-05-08,0.016,0.088,0.26,0.31,0.167,0.06,0.025,0.0225,
2026-05-09,0.015,0.083,0.2525,0.315,0.17,0.085,0.0215,0.0225,
2026-05-10,0.0155,0.0825,0.26,0.315,0.1775,0.085,0.0215,0.0255,
2026-05-11,0.0165,0.0865,0.2625,0.315,0.1775,0.085,0.0215,0.0235,
2026-05-12,0.013,0.0875,0.2405,0.325,0.181,0.085,0.021,0.0235,
2026-05-13,0.015,0.091,0.2585,0.305,0.182,0.09,0.0205,0.0235,
2026-05-14,0.013,0.089,0.285,0.33,0.167,0.095,0.0215,0.0235,
2026-05-15,0.011,0.078,0.2805,0.33,0.167,0.09,0.021,0.0235,
2026-05-16,0.017,0.1525,0.3,0.29,0.138,0.085,0.02,0.022,
2026-05-17,0.017,0.1445,0.3,0.295,0.109,0.08,0.019,0.022,
2026-05-18,0.017,0.141,0.297,0.315,0.114,0.075,0.019,0.02,
2026-05-19,0.016,0.142,0.2975,0.31,0.117,0.075,0.019,0.0195,
2026-05-20,0.017,0.1845,0.327,0.27,0.116,0.075,0.0185,0.02,
2026-05-21,0.0165,0.154,0.3315,0.285,0.1095,0.045,0.0175,0.02,
2026-05-22,0.0175,0.1495,0.37,0.295,0.094,0.045,0.0175,0.0175,
2026-05-23,0.0175,0.1485,0.3905,0.29,0.0915,0.04,0.017,0.0185,
2026-05-24,0.0175,0.149,0.3725,0.285,0.089,0.0375,0.016,0.015,
2026-05-25,0.021,0.1485,0.369,0.32,0.099,0.0345,0.016,0.0155,
2026-05-26,0.013,0.1495,0.3465,0.345,0.0955,0.034,0.0095,0.016,
2026-05-27,0.013,0.134,0.3975,0.3,0.096,0.0245,0.0095,0.0155,
2026-05-28,0.0255,0.1795,0.435,0.26,0.054,0.0285,0.0135,0.0155,
2026-05-29,0.0225,0.1765,0.4015,0.315,0.0355,0.025,0.0155,0.0115,
2026-05-30,0.0215,0.1605,0.354,0.33,0.074,0.023,0.0165,0.0165,
2026-05-31,0.0175,0.1305,0.405,0.345,0.069,0.0295,0.016,0.0165,
2026-06-01,0.0175,0.1295,0.4025,0.335,0.072,0.0285,0.013,0.0165,
2026-06-02,0.02,0.1395,0.4325,0.3,0.0755,0.0175,0.0135,0.014,
2026-06-03,0.02,0.13,0.43,0.29,0.06,0.016,0.013,0.011,
2026-06-04,0.02,0.144,0.4675,0.265,0.031,0.016,0.013,0.0105,
2026-06-05,0.013,0.148,0.4675,0.265,0.044,0.016,0.0125,0.01,
2026-06-06,0.0395,0.24,0.4615,0.14,0.0335,0.0115,0.007,0.0105,
2026-06-07,0.0375,0.25,0.479,0.12,0.0385,0.0135,0.007,0.007,
2026-06-08,0.0545,0.264,0.4575,0.125,0.035,0.007,0.009,0.0065,
2026-06-09,0.0445,0.2915,0.4765,0.16,0.015,0.007,0.004,0.006,
2026-06-10,0.0625,0.333,0.496,0.12,0.0115,0.007,0.005,0.0065,
2026-06-11,0.1475,0.4855,0.321,0.075,0.007,0.007,0.0025,0.0055,
2026-06-12,0.094,0.3295,0.372,0.11,0.009,0.0075,0.0025,0.0065,
2026-06-13,0.0855,0.428,0.4195,0.09,0.0085,0.007,0.002,0.0065,
2026-06-14,0.0765,0.4635,0.4525,0.064,0.0055,0.005,0.0025,0.0045,
2026-06-15,0.023,0.3655,0.5005,0.0535,0.0055,0.005,0.0025,0.004,
2026-06-16,0.015,0.2875,0.5445,0.1405,0.0055,0.0045,0.002,0.0045,
2026-06-17,0.0115,0.263,0.6075,0.126,0.01,0.007,0.003,0.004,
2026-06-18,0.012,0.375,0.49,0.076,0.0035,0.007,0.003,0.004,
2026-06-19,0.0155,0.469,0.4935,0.0605,0.0035,0.007,0.003,0.0045,
2026-06-20,0.028,0.5125,0.3775,0.026,0.006,0.007,0.0025,0.0045,
2026-06-21,0.0285,0.5365,0.4025,0.009,0.0055,0.006,0.002,0.004,
2026-06-22,0.0295,0.527,0.409,0.009,0.0055,0.006,0.002,0.004,
2026-06-23,0.0305,0.5205,0.4215,0.008,0.004,0.0055,0.0015,0.004,
2026-06-24,0.0185,0.7095,0.304,0.0045,0.004,0.006,0.0015,0.004,
2026-06-25,0.092,0.7475,0.14,0.0055,0.0025,0.004,0.0015,0.0025,
2026-06-26,0.051,0.788,0.1205,0.004,0.0025,0.0025,0.0015,0.002,
2026-06-27,0.0135,0.8885,0.1095,0.0015,0.0005,0.0005,0.0015,0.0005,
2026-06-28,0.0095,0.922,0.047,0.0005,0.0005,0.0005,0.0005,0.0005,
2026-06-29,0.021,0.9535,0.01,0.0005,0.0005,0.0005,0.0005,0.0005,6239.453576999999
2026-06-30,0.0135,0.9595,0.021,0.0005,0.0005,0.0005,0.0005,0.0005,
2026-07-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,717.91
2026-07-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-07-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-07-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-07-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-07-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-07-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
